CHROM,BIN_START,TSI_TajimaD,PUR_TajimaD,GIH_TajimaD,GWD_TajimaD,JPT_TajimaD
22,41950000,-1.23071,-0.98972,-0.25564000000000003,-1.2557200000000002,-1.45155
22,41960000,-0.157276,0.042847199999999995,1.4969,-0.38148000000000004,-1.51102
22,41970000,-1.94545,-1.78705,-1.4949299999999999,-0.567545,-2.06676
22,41980000,-0.6364479999999999,-0.8690110000000001,-0.100298,-0.45252299999999995,-1.21539
22,41990000,-1.78615,-1.61066,-1.2042,-0.8897450000000001,-1.98891
22,42000000,-1.2567,-1.5064899999999999,-1.1933,-0.775908,-1.7828099999999998
22,42010000,-1.14408,-1.51854,-0.875188,-0.678747,-1.9841
22,42020000,-1.97384,-1.90084,-1.4007399999999999,-0.573712,-1.48438
22,42030000,-1.93535,-1.7991700000000002,-1.7821200000000001,-0.7834720000000001,-2.29495
22,42040000,-1.7067900000000003,-1.7876400000000001,-1.2237799999999999,-0.8283719999999999,-1.53893
22,42050000,-1.5515700000000001,-1.6522700000000001,-1.50672,-1.17519,-1.5783
22,42060000,-0.507141,-0.79333,0.04374840000000001,-0.88018,-1.4340899999999999
22,42070000,0.028967900000000005,-0.60201,0.7844770000000001,-1.01851,-1.62937
22,42080000,-1.00948,-1.03158,0.45739300000000005,-1.4716200000000002,-1.3656700000000002
22,42090000,-1.4454200000000001,-1.18377,-0.9527530000000001,-0.987209,-1.87809
22,42100000,-1.08269,-1.14479,-0.43127,-1.45845,-1.9797900000000002
22,42110000,-1.6828299999999998,-1.7180099999999998,-1.0664,-1.3472600000000001,-1.83827
22,42120000,-0.716154,-0.326362,-0.10672899999999999,0.187317,-1.34904
22,42130000,-0.695381,-0.761273,-0.0917397,-0.8571620000000001,-1.36725
22,42140000,-0.8022729999999999,-0.8749629999999999,0.0469829,-1.3459299999999998,-1.7028299999999998
22,42150000,-0.68789,-0.864671,0.376996,-0.9896719999999999,-1.58023
22,42160000,-1.12125,-1.11175,-0.569808,-1.13094,-1.69115
22,42170000,-0.13689,-0.234204,0.240617,-0.79304,-0.617414
22,42180000,-0.42562700000000003,-0.79609,-0.0882315,-0.5572020000000001,0.5484720000000001
22,42190000,0.305621,0.23785599999999998,0.44015600000000005,-1.31777,-0.281072
22,42200000,-0.464674,-1.163,0.35520100000000004,-1.4511,-0.375816
22,42210000,-0.30759899999999996,-0.829734,0.308651,-1.4400899999999999,-0.177021
22,42220000,-0.737941,-0.586939,0.697257,-1.49126,-0.716679
22,42230000,-0.268256,-0.141959,0.267489,-0.9876389999999999,0.590234
22,42240000,0.294775,-0.364917,0.6696439999999999,-0.266673,1.16679
22,42250000,-0.8385959999999999,-0.790057,-0.230381,-1.5353,-0.594633
22,42260000,-0.393015,-1.01515,-0.177583,-0.668026,0.0234877
22,42270000,-1.43165,-1.45177,-0.8438190000000001,-1.1048,-1.2296799999999999
22,42280000,-1.31978,-1.01387,-0.322492,-0.741422,-0.07572480000000001
22,42290000,-1.96848,-2.05095,-0.810739,-1.31045,-1.32618
22,42300000,-1.6129200000000001,-1.6061,-0.49765,-0.95396,-1.22669
22,42310000,-2.03043,-1.93885,-0.99871,-1.32172,-1.54663
22,42320000,-1.62805,-1.76535,-0.53756,-1.47536,-1.1877799999999998
22,42330000,-0.6885560000000001,-0.493221,0.685959,-0.788266,-0.46589899999999995
22,42340000,0.730694,0.25087600000000004,1.20026,-0.191387,-1.30831
22,42350000,0.27892100000000003,-0.0820943,0.966463,-0.609306,-0.580017
22,42360000,0.062369900000000006,-0.483749,0.518785,-0.785215,-1.0063600000000001
22,42370000,-1.12814,-1.45865,-0.117844,-0.8904290000000001,-0.631556
22,42380000,0.133766,-0.414038,0.22590700000000002,-0.438062,-0.897835
22,42390000,0.534871,0.441326,1.78075,0.10946600000000001,-0.720978
22,42400000,1.38509,0.728097,1.82709,0.075926,0.385527
22,42410000,1.05051,0.266061,1.6276,0.101825,-0.405932
22,42420000,0.287095,-1.47864,-0.7615729999999999,-0.79233,-0.364516
22,42430000,-0.261777,-1.59505,0.0223993,-0.5029170000000001,0.344093
22,42440000,-0.387284,-1.25781,0.553425,-0.619214,0.00846607
22,42450000,-0.744104,-1.50642,-0.546266,-0.628372,-0.879834
22,42460000,0.605612,0.129101,1.23967,0.136264,0.709538
22,42470000,0.021762200000000002,-0.37411,0.32542600000000005,-1.18468,0.595662
22,42480000,-0.33920500000000003,-0.57813,0.335617,-0.73525,0.222811
22,42490000,1.33629,0.104012,2.36326,-0.164252,1.22054
22,42500000,0.783183,-0.144026,1.5881299999999998,0.232537,-0.0381369
22,42510000,2.3157400000000004,1.04961,2.9245099999999997,0.6742560000000001,2.4374
22,42520000,0.757517,0.0237635,1.49298,-0.0887229,1.41442
22,42530000,1.04369,0.431429,0.8842770000000001,0.0609655,1.4999799999999999
22,42540000,-0.00809563,-0.368743,0.225518,-0.602883,1.17887
22,42550000,-0.850555,-1.60293,-0.859049,-1.0683200000000002,-0.16112
22,42560000,0.0597837,-0.9794200000000001,-0.428254,-0.909141,-0.37353400000000003
22,42570000,-1.0321799999999999,-1.48976,-0.923243,-1.60986,1.60802
22,42580000,-1.19434,-1.52694,-1.023,-1.49443,-0.548501
22,42590000,-0.962299,-1.74167,-1.04894,-1.79265,-0.35584899999999997
22,42600000,-1.1431200000000001,-1.7161400000000002,-1.1021299999999998,-1.23708,0.291917
22,42610000,-0.7502449999999999,-0.771861,-0.505939,-1.15035,-0.022483700000000002
22,42620000,-0.558329,-1.27442,-1.13762,-1.68432,0.450263
22,42630000,-0.9598979999999999,-1.4617200000000001,-0.763039,-1.16772,0.413617
22,42640000,-0.934891,-1.36732,-1.05817,-1.7151299999999998,0.25740799999999997
22,42650000,-0.334611,-0.9682799999999999,-0.18781099999999998,-1.69947,0.318912
22,42660000,-0.59229,-0.6957840000000001,-0.462934,-1.10955,0.13761700000000002
22,42670000,0.58114,-0.338214,1.4554200000000002,0.017333,1.6974900000000002
22,42680000,0.5808909999999999,-0.22812600000000002,0.5168119999999999,-0.439821,1.32936
22,42690000,0.541101,0.21155300000000002,1.0651700000000002,-0.41856800000000005,2.13654
22,42700000,1.09464,-0.121491,1.15266,-0.2261,1.39144
22,42710000,0.33650399999999997,0.110232,1.2772,-0.06298530000000001,0.860509
22,42720000,-0.332524,0.101151,0.49662700000000004,-0.699476,1.0089700000000001
22,42730000,-1.29935,-1.37059,-0.310278,-1.19777,-0.609559
22,42740000,0.8743040000000001,0.372988,1.50407,0.26827399999999996,1.33676
22,42750000,-0.872663,-1.3942,-0.785441,-1.2674,0.162166
22,42760000,-0.6862520000000001,-1.59586,-0.364865,-1.3627799999999999,0.658871
22,42770000,1.03633,0.359746,2.4123,0.449218,1.06985
22,42780000,-0.9085780000000001,-1.02023,-1.2389,-1.0120799999999999,-0.302983
22,42790000,0.0835705,-0.540542,-0.110758,-0.442607,0.6874279999999999
22,42800000,-0.25557199999999997,-1.62903,-0.165949,-0.719741,-0.292167
22,42810000,0.304996,-0.340079,0.8074140000000001,-0.5456,1.06863
22,42820000,-0.5572520000000001,-0.989585,-0.0235017,-1.27672,-0.503604
22,42830000,-1.5208,-1.61251,-1.58673,-1.54966,-1.1069200000000001
22,42840000,-1.52399,-1.88664,-1.10408,-1.15544,-1.60527
22,42850000,-0.108599,-0.481498,-0.19578399999999999,-0.9200510000000001,-0.197294
22,42860000,0.291094,-0.0103844,0.714396,0.48464700000000005,-0.0201683
22,42870000,0.917018,0.213375,0.9295100000000001,-0.294631,-0.0398349
22,42880000,-1.26009,-1.55315,-0.684833,-1.2502,-0.47432299999999994
22,42890000,-0.7843680000000001,-1.09725,-0.415271,-0.3114,1.16959
22,42900000,-0.0399046,-0.31682,0.16828900000000002,-0.474366,-0.111732
22,42910000,-0.697592,-1.0511,-0.394561,-0.368046,0.607928
22,42920000,-1.23612,-1.45737,-1.42425,-0.662377,-0.603643
22,42930000,-0.142906,-0.694103,-0.0755248,0.0990234,0.22089899999999998
22,42940000,-0.880482,-0.9915149999999999,0.58329,-0.78457,-0.08188569999999999
22,42950000,-1.18211,-1.0592700000000002,-0.669725,-1.0783,0.894534
22,42960000,-1.02525,-1.4621600000000001,-0.24507800000000002,-1.41575,0.128049
22,42970000,-1.3229600000000001,-1.48914,-0.135575,-1.07166,0.362782
22,42980000,-0.86431,-0.9049450000000001,-0.0295901,-1.04217,-0.10906099999999999
22,42990000,-2.04326,-2.05844,-1.36869,-1.69255,-1.56179
22,43000000,-1.3390600000000001,-1.4043,-0.470459,-1.40505,-0.252945
22,43010000,-0.646746,-1.26528,-0.100012,-1.0060799999999999,0.228807
22,43020000,0.0009048939999999999,-0.630959,0.841599,-0.567183,1.12402
22,43030000,0.921214,-0.355069,0.879533,-0.785883,0.678281
22,43040000,1.25034,0.49494799999999994,0.92369,-0.350513,2.52352
22,43050000,1.31639,0.044752999999999994,1.34384,-0.44528,1.63184
22,43060000,0.917112,-0.19884100000000002,1.10562,-0.9602219999999999,1.1012899999999999
22,43070000,1.32007,0.440125,1.73429,-0.831775,1.25149
22,43080000,1.50187,0.714929,2.27506,-0.10343800000000002,2.14986
22,43090000,0.677818,0.517917,0.738941,-0.342948,2.22427
22,43100000,1.7453299999999998,1.21774,2.09864,-0.919991,1.34995
22,43110000,1.6198299999999999,1.15155,0.8475739999999999,-0.20164,1.7249400000000001
22,43120000,0.252027,-0.554297,-0.271909,-0.809771,-0.321838
22,43130000,0.172926,-0.681511,-0.227559,-0.573249,-0.569012
22,43140000,0.8477030000000001,0.0698043,0.183499,0.15996300000000002,1.51615
22,43150000,1.0503799999999999,0.33829499999999996,0.47473000000000004,0.229804,0.869044
22,43160000,1.63335,0.611201,0.980554,-0.19522899999999999,0.773655
22,43170000,0.936415,0.254515,1.33047,-0.9776530000000001,1.8085
22,43180000,0.0685878,-0.45906,0.224796,-0.60823,0.138488
22,43190000,0.018549799999999998,-0.393437,0.08055230000000001,-0.736792,0.187226
22,43200000,-0.0734073,-0.4678,0.6265930000000001,-0.826576,-1.12689
22,43210000,-0.469869,-0.372726,0.658454,-1.0116,-1.2780799999999999
22,43220000,-0.818774,-1.07497,-0.689657,-0.728124,-1.01329
22,43230000,-0.11276800000000001,-0.360773,0.047852099999999995,-0.924801,-0.49752700000000005
22,43240000,0.0815173,-0.12493299999999999,0.020565700000000003,-0.7478060000000001,-1.0439399999999999
22,43250000,0.6816270000000001,-0.540488,0.765935,-0.80203,-0.749838
22,43260000,1.08389,0.325897,1.25615,0.0394151,-0.8646309999999999
22,43270000,1.26368,1.62469,1.0975,0.011424,-1.3339
22,43280000,1.11087,0.329288,0.31062,-0.14964,-1.29633
22,43290000,0.9984350000000001,0.785714,1.16195,-0.0956526,-0.37298200000000004
22,43300000,-0.7568819999999999,-0.178721,0.134376,-0.21403899999999998,0.28160599999999997
22,43310000,1.53396,1.10758,1.62061,0.576144,-0.440802
22,43320000,0.599425,0.411213,1.26472,-0.06642669999999999,0.393837
22,43330000,-0.25945300000000004,-0.437068,0.343969,-0.793768,0.350042
22,43340000,-0.23264400000000002,-1.00338,-0.182249,-0.650571,-1.00611
22,43350000,0.803702,-0.33112199999999997,1.01757,-0.7527159999999999,-0.35620300000000005
22,43360000,0.804643,0.52328,1.32194,-0.779051,1.03059
22,43370000,1.64733,-0.026046499999999997,1.49271,-0.30455,0.27119699999999997
22,43380000,0.45656800000000003,-0.0135024,0.431171,-0.637684,0.765862
22,43390000,1.2693,0.461671,1.9582099999999998,-0.6119220000000001,-0.0273531
22,43400000,1.19654,0.43583500000000003,1.24886,-0.532247,0.540203
22,43410000,0.151198,-0.28284499999999996,0.368753,-0.400887,0.10593399999999999
22,43420000,0.32015,-0.361078,0.3802,0.142455,0.591404
22,43430000,0.46709700000000004,-0.11255699999999999,0.806546,-0.5058630000000001,0.9097799999999999
22,43440000,-1.31161,-1.3168600000000001,-1.02078,-1.3597,1.42391
22,43450000,-0.24816,-0.266437,0.32366500000000004,-0.483559,1.03684
22,43460000,-0.542624,-0.54381,0.43651,-0.8269139999999999,0.0551714
22,43470000,0.130401,-0.23753400000000002,0.233053,-0.8820540000000001,1.0934
22,43480000,-0.0820122,-0.61064,0.512126,-0.748786,0.9152600000000001
22,43490000,0.00877296,-0.702105,1.28086,-0.936743,2.9817299999999998
22,43500000,0.483029,0.10207999999999999,0.720657,-0.12179100000000001,0.9827629999999999
22,43510000,-0.490728,-0.7683939999999999,-0.730024,-0.42180500000000004,-1.7620099999999999
22,43520000,-0.018783900000000003,-0.8265950000000001,0.154943,-0.8795200000000001,0.324627
22,43530000,-0.892265,-1.4957,-0.648908,-0.9866309999999999,-0.758608
22,43540000,0.138123,-0.62931,0.0465029,-0.23161900000000002,-1.44591
22,43550000,0.612941,-0.5140060000000001,-0.111903,-0.13300499999999998,-1.65247
22,43560000,0.45160100000000003,-0.5562189999999999,1.17171,-0.41066199999999997,0.103629
22,43570000,-0.0475671,-0.38613400000000003,-0.441665,-0.6280680000000001,-0.17643699999999998
22,43580000,-0.43719300000000005,-0.9216059999999999,-0.21525100000000003,-1.01276,-0.6886
22,43590000,-1.2181899999999999,-1.5051299999999999,-0.231343,-1.06487,-0.8694729999999999
22,43600000,-1.7627099999999998,-1.5630700000000002,-0.9832860000000001,-0.149491,-2.324
22,43610000,0.882382,0.185833,1.65865,0.726883,1.63421
22,43620000,0.05832040000000001,0.6471600000000001,0.338771,-0.767947,0.377447
22,43630000,-0.33435,-0.516772,0.974367,-0.6903279999999999,-0.438616
22,43640000,-0.506097,-0.466967,-0.0887001,-1.40283,-0.5461229999999999
22,43650000,-1.03806,-1.36507,-0.6238130000000001,-1.00934,-0.253305
22,43660000,-0.471033,-0.702761,0.13634200000000002,-0.7281880000000001,-0.0391272
22,43670000,-0.583821,-0.269042,0.15762400000000001,-0.0316856,1.34643
22,43680000,-0.498489,-1.25051,-0.263479,-0.308529,0.7502909999999999
22,43690000,-1.6747599999999998,-1.99157,-1.02909,-1.06121,0.270005
22,43700000,-0.593461,-1.399,-0.62331,-0.412313,0.6613479999999999
22,43710000,-0.417882,-0.860766,-0.276437,-0.564379,1.05736
22,43720000,0.9362860000000001,0.04681880000000001,0.849094,0.0166771,1.66998
22,43730000,-0.27415500000000004,-0.799188,-0.75585,-0.532568,0.885402
22,43740000,-0.31517399999999995,-0.992864,-0.54061,-0.48427200000000004,0.932844
22,43750000,-0.100638,-1.06229,-0.778433,-1.2799200000000002,-0.171371
22,43760000,0.421987,-0.18745599999999998,0.0204968,-0.41528699999999996,0.8766290000000001
22,43770000,0.740247,-1.22907,-0.316767,-1.0493,0.07844789999999999
22,43780000,0.06351140000000001,-0.457771,0.337936,-0.308693,0.224536
22,43790000,-0.615346,-1.07239,0.112489,-1.4316799999999998,-0.10706099999999999
22,43800000,-1.04375,-1.14301,-0.32423,-0.9829100000000001,0.11740999999999999
22,43810000,0.48144,-0.365562,0.09986439999999999,-1.01379,0.8203219999999999
22,43820000,-0.497198,-0.33550399999999997,0.468517,-0.8699540000000001,-0.193367
22,43830000,-0.839829,-0.9326979999999999,-0.196175,-0.845141,-0.89689
22,43840000,-0.501912,-0.5553060000000001,-0.382132,-0.729938,-0.455801
22,43850000,-0.746792,-0.81483,0.0920994,-1.00385,1.25127
22,43860000,-0.44213500000000006,-0.7044560000000001,-0.364369,-0.476626,0.29244899999999996
22,43870000,0.408954,0.13457,0.54403,-0.8648299999999999,0.598209
22,43880000,0.616448,-0.359175,0.696842,-0.12861,0.724083
22,43890000,0.614163,0.024909,0.46528100000000006,-0.819739,0.348866
22,43900000,-0.93495,-1.66674,-0.7177640000000001,-1.28731,-1.57845
22,43910000,-1.24906,-1.5871,-1.6865599999999998,-1.7280900000000001,-1.71619
22,43920000,-0.276621,-0.807122,-0.772831,-1.2986,-1.7655900000000002
22,43930000,0.414799,-0.39400300000000005,-0.38190100000000005,-0.806869,-1.3472600000000001
22,43940000,-1.29257,-1.66628,-1.69258,-0.9423389999999999,-1.28492
22,43950000,-0.780994,-1.14458,-0.8943260000000001,-0.9239700000000001,-0.257792
22,43960000,-0.668858,-1.09315,-0.200876,-1.1784700000000001,-0.555941
22,43970000,-0.402913,-0.552542,-0.0081658,-1.4632,-0.648353
22,43980000,0.125866,-0.709427,-0.403609,-0.6649729999999999,-0.21422800000000003
22,43990000,-0.193942,-0.267208,-0.18309,-1.13542,-0.38437899999999997
22,44000000,-0.928898,-1.2023,-1.00363,-1.571,-0.9374899999999999
22,44010000,0.233785,-0.09953730000000001,0.577683,-0.524072,-0.194022
22,44020000,-0.705974,-1.27678,-0.421213,-0.899589,-0.7228359999999999
22,44030000,0.544717,-0.505289,0.259383,-1.0317100000000001,0.264574
22,44040000,-1.1836799999999998,-1.34958,-0.428098,-0.895558,-0.6638539999999999
22,44050000,0.69692,0.027211400000000004,1.1114899999999999,-0.708704,0.758604
22,44060000,-0.32723,-0.8396520000000001,0.127691,-1.13818,-0.121395
22,44070000,0.9130299999999999,-0.0768033,-0.0156657,-1.0265799999999998,0.681267
22,44080000,-0.356078,-0.8594809999999999,-0.5141859999999999,-1.29189,-0.557704
22,44090000,-0.0644556,-0.352317,0.37011900000000003,-0.8411850000000001,-0.11418800000000001
22,44100000,0.899407,-0.153087,0.59341,-0.59434,0.27459
22,44110000,0.854492,0.522521,1.1218299999999999,-0.831427,0.7357779999999999
22,44120000,0.596646,-0.282669,0.795199,-1.09419,0.0744122
22,44130000,-0.6693359999999999,-0.885242,-1.0161799999999999,-1.52282,-0.680887
22,44140000,-0.795952,-1.40998,-0.237292,-1.28791,-0.612039
22,44150000,-0.626679,-1.0321799999999999,0.06937589999999999,-1.2899100000000001,-0.109402
22,44160000,-0.830976,-1.09655,-0.359931,-1.50243,-0.329056
22,44170000,-0.47179,-0.961354,-0.41093,-1.03315,-0.381723
22,44180000,0.22538200000000003,-0.520601,0.009373000000000001,-0.9007719999999999,-0.30998600000000004
22,44190000,1.34571,-0.19036199999999998,0.225818,-1.01631,-0.506587
22,44200000,-0.258589,-0.9329930000000001,-0.45498,-0.7991659999999999,-0.280673
22,44210000,-0.433965,-0.710019,-0.657519,-2.06379,-0.25700300000000004
22,44220000,0.374261,-0.051862599999999995,0.224476,-0.759046,-0.17708800000000002
22,44230000,-0.181446,-0.09152189999999999,0.142772,-0.0232299,-0.276415
22,44240000,0.371195,0.00196348,1.0082,-0.6067229999999999,0.0104212
22,44250000,0.723697,0.408382,0.692168,-0.218815,-0.06889289999999999
22,44260000,-0.104465,0.343964,0.38511100000000004,-0.164209,-0.220656
22,44270000,-0.08388680000000001,-0.328088,0.0693934,-1.53368,-0.351744
22,44280000,1.07558,0.623252,1.28739,-0.828189,0.373226
22,44290000,0.29080100000000003,0.180162,0.335127,0.06745,0.6807340000000001
22,44300000,1.07409,-0.487328,0.6753399999999999,-0.208182,0.294105
22,44310000,2.19774,-0.390719,1.09257,0.14794000000000002,0.9301649999999999
22,44320000,1.1228,0.0200797,1.44108,-0.532369,1.50515
22,44330000,0.22209,0.745406,1.7290599999999998,-1.1617600000000001,1.8343099999999999
22,44340000,0.221198,-0.0236649,0.61,-0.544473,1.43136
22,44350000,-0.6390399999999999,-0.6829810000000001,-0.0573433,-1.36956,0.597033
22,44360000,0.487904,-0.506304,-0.370971,-0.7536930000000001,-0.0589564
22,44370000,1.26609,0.49790100000000004,1.236,0.08557639999999998,1.51996
22,44380000,0.195304,-0.379473,0.796036,0.22289299999999998,0.792722
22,44390000,-0.191686,-0.39925700000000003,0.7751020000000001,-0.46073500000000006,1.2558799999999999
22,44400000,-0.00449271,-0.509009,-0.39426500000000003,-0.6188,-0.296639
22,44410000,-0.415505,-0.811941,-0.140451,-1.29378,0.153885
22,44420000,0.393173,0.297923,0.416784,-0.480914,1.09545
22,44430000,0.312869,-0.0271159,1.0125600000000001,-0.792241,1.03159
22,44440000,-1.05837,-1.32819,-0.75593,-0.608375,-0.873906
22,44450000,0.4087,-0.299973,-0.263418,-0.194582,-0.32995399999999997
22,44460000,0.155002,-0.955614,-0.781699,-1.22159,-0.895073
22,44470000,-1.04603,-1.21036,-1.49224,-1.187,-0.458858
22,44480000,-0.08724900000000001,-0.815517,-0.180604,-0.803322,0.0684471
22,44490000,-0.166666,-0.47421199999999997,0.083333,0.464821,-0.0194279
22,44500000,0.768604,-0.668921,-0.309662,-0.218813,0.48273299999999997
22,44510000,1.7819,0.392654,1.2238,0.738012,2.1609599999999998
22,44520000,0.462052,-0.6444489999999999,0.51498,-0.8473719999999999,0.875548
22,44530000,-0.279077,-0.351632,0.38012199999999996,-0.714897,-0.052427
22,44540000,0.760101,-0.256621,1.63057,-0.541864,1.6731900000000002
22,44550000,1.0258399999999999,0.410758,1.7188400000000001,-0.598171,0.48828299999999997
22,44560000,1.0445,0.37838,1.1013899999999999,-0.0415958,0.607753
22,44570000,0.13678800000000002,0.0494935,0.132715,0.46066599999999996,1.78623
22,44580000,-0.21980700000000003,0.13056500000000001,0.49518,-0.714667,1.36445
22,44590000,0.711333,1.27925,1.34466,0.017184099999999997,0.814051
22,44600000,1.23125,0.792371,1.1709399999999999,0.0826695,1.2457799999999999
22,44610000,1.52834,0.690823,1.86717,0.704646,2.12263
22,44620000,0.709861,-0.09007639999999999,1.3308200000000001,-0.476991,2.19746
22,44630000,-0.9641190000000001,-0.98603,-0.352945,-0.450603,-0.182765
22,44640000,-1.02562,-1.09513,-0.536409,-0.689942,0.9473360000000001
22,44650000,-0.367585,-0.636046,-0.0715537,-0.10827200000000001,1.3039399999999999
22,44660000,-0.24905500000000003,-1.0322200000000001,0.288443,0.027182799999999997,-0.196012
22,44670000,-0.18566,-0.582062,0.66727,0.5218510000000001,0.22936900000000002
22,44680000,-1.29862,-1.56813,-1.20553,-0.802689,-0.503052
22,44690000,-0.11278699999999998,-0.731302,0.255858,-0.390183,-0.24663600000000002
22,44700000,0.37498899999999996,-0.205777,0.425005,-0.192661,0.442503
22,44710000,-0.415968,0.268436,0.618567,-0.7648149999999999,1.0301200000000001
22,44720000,-0.204092,0.0427458,0.071641,-1.02742,1.43931
22,44730000,0.815923,0.630057,0.39120900000000003,-0.10360699999999999,0.905905
22,44740000,0.0380457,-0.134519,0.8846629999999999,-0.0194048,1.0518299999999998
22,44750000,0.426091,0.000736395,0.9109780000000001,0.11663299999999999,0.57205
22,44760000,0.840874,0.457538,1.2749,0.7933060000000001,1.74742
22,44770000,1.2049299999999998,-0.165638,1.22435,-0.104125,2.18082
22,44780000,0.475945,-0.22999099999999997,0.859664,0.270966,1.5493299999999999
22,44790000,-0.283333,-1.05345,-0.166518,-0.585824,0.23132600000000003
22,44800000,-0.230648,-0.33774099999999996,0.6942659999999999,-0.383213,0.551497
22,44810000,1.30837,0.46919099999999997,1.95071,0.912826,2.1116200000000003
22,44820000,0.0303024,-0.327498,0.14798699999999998,-0.39264699999999997,0.377548
22,44830000,2.17632,0.997732,2.69766,0.9754639999999999,1.38024
22,44840000,1.84959,0.720128,3.06493,0.016330200000000003,1.3730200000000001
22,44850000,-0.08068789999999999,-0.705196,0.128965,-0.415508,0.400999
22,44860000,-1.5329700000000002,-1.74383,-1.3234299999999999,-1.31853,-1.4218600000000001
22,44870000,-1.5328600000000001,-1.24709,-1.3594899999999999,-0.530984,0.319511
22,44880000,-0.388588,-0.810539,0.0352041,-0.900965,0.559358
22,44890000,1.41256,0.966146,1.60379,-0.0215998,0.794196
22,44900000,0.365525,0.20579499999999998,0.8207559999999999,-0.0398776,0.482976
22,44910000,0.14466199999999999,-0.517622,0.643582,-0.451795,0.812896
22,44920000,1.9539099999999998,1.3801700000000001,2.54126,1.07271,2.17102
22,44930000,2.22495,0.782816,2.07048,0.480496,1.88068
22,44940000,1.57113,-0.195952,2.0669299999999997,-0.35544000000000003,2.4365200000000002
22,44950000,-0.576084,-1.36802,-0.776511,-1.05901,-0.49745100000000003
22,44960000,-1.0974,-0.7942140000000001,-0.9137219999999999,-0.558373,-0.0115951
22,44970000,0.427649,0.31478,0.5576409999999999,-0.108325,0.603753
22,44980000,-0.08132139999999999,-0.621844,-0.19993,-0.541287,0.845297
22,44990000,-0.411666,-1.29196,-0.700859,-1.3548,0.290773
22,45000000,1.0832600000000001,0.22929899999999998,0.983849,0.226516,2.00505
22,45010000,-0.117756,-0.349567,-0.31437600000000004,0.80132,1.0042200000000001
22,45020000,-1.70507,-1.6739099999999998,-1.58826,-0.7454109999999999,-0.7293569999999999
22,45030000,-1.36163,-1.56634,-1.59029,-0.9200520000000001,-0.673237
22,45040000,-0.30990100000000004,-0.662245,-0.406612,-0.626681,0.8744059999999999
22,45050000,0.41445200000000004,0.7772600000000001,0.531292,0.78994,2.25093
22,45060000,-0.471738,-0.365218,0.385466,-0.161993,0.850224
22,45070000,-1.28515,-0.5093880000000001,-0.622674,-0.666986,2.35981
22,45080000,-0.7483989999999999,-0.422915,-0.44647299999999995,-0.547076,1.2009
22,45090000,-0.900609,-1.1928299999999998,-0.873647,-0.745332,-0.535505
22,45100000,0.0805617,-0.22652399999999998,0.304761,-0.16220199999999999,0.7164149999999999
22,45110000,0.918834,0.302347,1.37297,0.869094,1.94459
22,45120000,-0.616103,-0.377236,-0.198123,-0.583286,0.06947130000000001
22,45130000,-0.714647,0.013423599999999999,-0.204488,0.5486989999999999,1.61924
22,45140000,-0.294367,-0.10229400000000001,0.755761,-0.053324199999999995,0.405903
22,45150000,0.778302,0.0705578,1.37991,0.12827,1.40042
22,45160000,0.450597,-0.064748,-0.282385,-0.632351,-0.6083270000000001
22,45170000,-0.6202310000000001,-0.353076,-0.39471,0.0755522,1.7537099999999999
22,45180000,1.31033,0.968938,0.743896,1.17235,1.9416400000000003
22,45190000,0.513969,-0.175558,0.8093520000000001,0.276248,2.12357
22,45200000,0.798794,-0.272158,1.11496,0.11004100000000001,1.69399
22,45210000,-1.0312299999999999,-1.37579,-0.8561139999999999,-0.617839,0.130917
22,45220000,-0.36983,-0.911367,0.16459300000000002,-1.32741,0.57371
22,45230000,-0.135461,-0.8410610000000001,-0.178697,-1.1747,1.53901
22,45240000,0.843225,-0.21297600000000003,0.5120600000000001,-0.663612,0.49870600000000004
22,45250000,0.853591,-0.35814,-0.0150689,-0.491116,0.22146100000000002
22,45260000,-0.352905,-1.1109799999999999,-0.480209,-1.15124,0.0193071
22,45270000,0.339951,0.22258000000000003,0.555561,-1.12191,0.553279
22,45280000,-0.680107,-0.890762,-0.454225,-0.299039,-0.623578
22,45290000,-1.53677,-1.93717,-1.66792,-1.26407,-1.4536
22,45300000,-0.0857216,-0.687531,0.162673,-0.165856,-0.194446
22,45310000,0.549751,0.22984899999999997,0.802095,-0.543933,0.10748900000000002
22,45320000,0.130712,-0.636764,0.46651000000000004,-0.890559,0.0751934
22,45330000,0.485512,-0.275335,0.998886,-0.700526,0.954824
22,45340000,-0.233769,-1.17693,-0.000591342,-0.625858,-0.8117880000000001
22,45350000,0.179452,-1.25597,0.9114030000000001,-0.335345,-0.583629
22,45360000,-0.245799,-1.2410700000000001,0.0803587,-1.30329,-0.7676310000000001
22,45370000,-0.686179,-1.6930900000000002,-0.7314109999999999,-1.42668,-1.5765799999999999
22,45380000,-0.17088399999999998,-1.41297,-0.5941029999999999,-0.962274,-0.9534809999999999
22,45390000,-0.6821649999999999,-1.14467,-0.28497,-0.8124239999999999,-0.9444620000000001
22,45400000,0.89066,0.0470865,1.49512,0.358602,0.919817
22,45410000,0.47931999999999997,0.21829099999999999,1.4728,0.276987,0.618471
22,45420000,0.303791,-0.24131,1.69517,-0.134928,2.5797
22,45430000,1.5232700000000001,0.708577,2.36955,-0.643732,2.3856
22,45440000,0.33876300000000004,0.19536199999999998,1.8005400000000003,-0.154055,1.5681
22,45450000,0.990245,-0.23320300000000002,0.174457,-0.9193889999999999,-0.07760210000000001
